0.0,0.2375006507222323,3.715636276381996,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.2593252961787141,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.27700791785033424,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.07947158220982449,-0.5128629997712614,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.4341228904555008,0.7645069656139314,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.11897884933792645,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-1.0662391645051321,-0.482424030994162,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.5131374247117046,1.2667385360821957,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.4341228904555008,-0.5254872751562136,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.8301096576437614,-0.09840158458499637,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0671532604123732,3.7122638536464136,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.276093821943093,-0.3395723545890296,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.3560224521065381,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.11806475343068525,-0.12269963097773373,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.3551083561992969,0.4769005287122641,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.11897884933792645,-0.2378808382545464,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-1.0662391645051321,-0.3001409502960668,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.4499076098959414,-0.3852297700861446,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.5684294112802477,-0.12269963097773373,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.3560224521065381,-0.538891877278753,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.3551083561992969,-0.5232396851115148,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-1.3032827672737437,4.771464009752778,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,2.4104003427678387,4.7844348664280965,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.9881387261561692,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.9881387261561692,0.0007829245712816348,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.8301096576437614,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.7510951233875576,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.039050219174481336,-0.5128629997712614,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.3551083561992969,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.5128629997712614,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.19707928768688912,-0.4939255490252989,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.094342205743024,-0.036660306810488735,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.11806475343068525,-0.3572998838243186,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.6711664932241125,-0.12269963097773373,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.11806475343068525,0.40262006437259423,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.5128629997712614,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.4622259316933923,0.039695494597231866,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.5131374247117046,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.11806475343068525,1.031619448968598,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.4981633873182584,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.5140515206189459,0.13567983399457575,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.7510951233875576,-0.05732651333413737,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.3560224521065381,-0.12269963097773373,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.8301096576437614,2.117626733982974,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.4928878804912736,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.5132095810616258,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.4341228904555008,0.5715006182852183,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.11806475343068525,-0.3520243769973337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,-2.0934281098357825,0.18920692765373887,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.6720805891313537,4.048209041537118,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,-1.2242682330175396,0.29963146237057936,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-1.0662391645051321,0.039695494597231866,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.6711664932241125,-0.5232396851115148,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.8301096576437614,-0.030347131449478544,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.11897884933792645,-0.08145230675022648,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.3603257252695364,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.173356739999228,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.8301096576437614,0.29963146237057936,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.3041968631809848,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.5131374247117046,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.07855748630258329,-0.09840158458499637,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.6711664932241125,-0.5128629997712614,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.4622259316933923,-0.5107004985463526,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.2375006507222323,-0.4039078036986007,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.19707928768688912,-0.5107004985463526,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-2.0934281098357825,-0.2845759222856867,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.9082100959927242,-0.5336163704517681,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,-1.2242682330175396,-0.44039845536613575,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5098371583260434,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.936313137230616,0.9302745139244792,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.225182328924781,0.063043036612802,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.37277774767784055,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.6711664932241125,-0.4350378597193609,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.6202550002058005,-0.07782046688113785,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.8291955617365203,-0.5101816642793399,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,2.252371274255432,2.511162525512084,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.7501810274803163,-0.5092311599021726,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-2.1724426440919866,-0.19637409689353286,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.8301096576437614,-0.022305200310782185,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-2.0934281098357825,-0.022305200310782185,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.5921519589679086,-0.5237585193785274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-1.0662391645051321,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.6720805891313537,-0.5123441655042487,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.5921519589679086,-0.4695403384757035,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5237585193785274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,1.175510869244824,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.11806475343068525,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.9082100959927242,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.03996431508172255,-0.5153700069494666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.9082100959927242,-0.37372825205500776,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,2.4104003427678387,0.9096083074008308,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-1.7773699728109669,-0.3572998838243186,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.5131374247117046,-0.4350378597193609,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.9082100959927242,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.5140515206189459,0.8878172681862985,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.5921519589679086,-0.5128629997712614,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.8687028288646222,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.6711664932241125,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.9082100959927242,-0.5123441655042487,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.03996431508172255,0.27057674341786986,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.039050219174481336,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.14518175743592676,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5101816642793399,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.3551083561992969,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.5921519589679086,-0.3852297700861446,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.6711664932241125,-0.4939255490252989,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-1.3822973015299476,0.13567983399457575,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.5921519589679086,-0.4557912303998677,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,0.6720805891313537,-0.5236713552216693,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,-1.6193409042985591,-0.2477386893277872,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-2.0144135755795785,-0.0946825805590496,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.6711664932241125,-0.4557912303998677,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.435036986362742,-0.12814739078136675,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.11897884933792645,-0.5132095810616258,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.9082100959927242,4.771464009752778,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,2.01532767148682,2.141146528975192,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.05110050212998533,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.276093821943093,-0.5092311599021726,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-1.7773699728109669,-0.1289256421818858,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.11897884933792645,-0.5128629997712614,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.3041968631809848,0.9699653353509486,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.3551083561992969,-0.4765446010803744,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.039050219174481336,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.11806475343068525,-0.3520243769973337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-1.1847609658894378,-0.37372825205500776,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.3560224521065381,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.7501810274803163,-0.13411398485201248,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.19799338359413032,-0.3520243769973337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.9872246302489279,-0.4939255490252989,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.435036986362742,-0.5098371583260434,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.3551083561992969,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,0.011159609911535029,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-1.0662391645051321,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.8291955617365203,-0.1282345549382249,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.039050219174481336,-0.5123441655042487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.6711664932241125,-0.5118253312372361,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.5140515206189459,-0.0977955861611256,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-2.1724426440919866,-0.024639954512339208,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.9872246302489279,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.6202550002058005,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.9082100959927242,1.5863404445620002,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.5131224169047677,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.19707928768688912,-0.5119124953940941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.4939255490252989,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-1.4218045686580494,-0.37277774767784055,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.9082100959927242,0.4283023605897215,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0671532604123732,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.03996431508172255,-0.0977955861611256,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.03996431508172255,1.1214649413186482,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.6720805891313537,-0.4039078036986007,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,1.6992695344620043,0.14398118226677845,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,-1.856384507067171,-0.4148033233058667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.4039078036986007,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.7510951233875576,-0.024639954512339208,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.521942599443983,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.37277774767784055,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.27700791785033424,1.1941017387004218,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.9872246302489279,-0.5236713552216693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.19799338359413032,0.4987766567465864,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,1.6275006046326497,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.11806475343068525,0.7696953082840581,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-2.277792722615783,-0.37277774767784055,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.03996431508172255,-0.4173974946409301,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,-1.6193409042985591,-0.0946825805590496,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,2.5684294112802477,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-2.1724426440919866,-0.4565694818003867,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,2.5684294112802477,-0.4726533440777794,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.9881387261561692,4.048209041537118,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.19799338359413032,-0.4039078036986007,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.5128629997712614,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,0.4987766567465864,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.39552971923464,-0.5401017987894265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.5921519589679086,-0.4796576066824504,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.276093821943093,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.3520243769973337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.6711664932241125,-0.514938336839312,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.9872246302489279,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.9872246302489279,0.8516711224720599,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.12269963097773373,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.5112193328133652,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.4341228904555008,-0.13411398485201248,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,-0.8291955617365203,-0.05110050212998533,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,0.5140515206189459,1.8167028591156256,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.03996431508172255,-0.4939255490252989,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,0.11897884933792645,0.5092405062436979,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5140515206189459,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.11897884933792645,1.6771364412892176,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-1.4613118357861514,1.8167028591156256,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.11897884933792645,0.09426025679042024,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.383211397437189,-0.3624010623375871,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.4928878804912736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-2.1724426440919866,0.14994777633742418,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.4341228904555008,-0.3395723545890296,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.936313137230616,0.5590485958769141,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.19799338359413032,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.936313137230616,-0.3831544330180939,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.8696169247718634,-0.37277774767784055,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-1.0662391645051321,1.1214649413186482,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.4341228904555008,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.6711664932241125,-0.5123441655042487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5128629997712614,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.936313137230616,0.9505962144948316,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,2.252371274255432,-0.05732651333413737,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.7510951233875576,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-1.3032827672737437,-0.2534458662649265,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
