0.0,0.2375006507222323,3.715636276381996,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-2.1724426440919866,-0.2363243354535084,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.7501810274803163,-0.5107004985463526,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5236713552216693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.5066369885671093,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-1.1847609658894378,0.7696953082840581,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.4104003427678387,0.9699653353509486,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,1.146167794668577,1.1941017387004218,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.14518175743592676,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-2.0934281098357825,-0.387823941421208,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.3520243769973337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-1.5403263700423553,-0.06925970147542877,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.3860080214866636,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.11806475343068525,-0.13411398485201248,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,-0.4341228904555008,0.09426025679042024,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.8301096576437614,-0.34683603432720705,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.5140515206189459,-0.5232396851115148,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.39552971923464,-0.5112193328133652,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5164948396403499,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.3520243769973337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,2.4894148770240427,4.771464009752778,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-1.3032827672737437,-0.2690108942753066,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,-1.1452536987613358,3.7122638536464136,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.3560224521065381,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-1.6983554385547632,-0.1289256421818858,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,0.9881387261561692,-0.4039078036986007,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,2.173356739999228,2.7478381154267195,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,1.031619448968598,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.11806475343068525,-0.5123441655042487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.4341228904555008,-0.4039078036986007,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,-0.8291955617365203,-0.13411398485201248,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.03996431508172255,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.6202550002058005,3.715636276381996,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.19799338359413032,-0.040723816789731936,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.11806475343068525,0.4987766567465864,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-1.856384507067171,-0.024639954512339208,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5236713552216693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.27700791785033424,-0.5107004985463526,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-1.2242682330175396,-0.5107004985463526,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.146167794668577,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.5921519589679086,-0.5128629997712614,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.5921519589679086,-0.5232396851115148,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.03996431508172255,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.673701622545189,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.4341228904555008,-0.5119124953940941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.9082100959927242,-0.5236713552216693,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.6992695344620043,0.9441958749769632,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.5131374247117046,-0.4939255490252989,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.3551083561992969,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.8291955617365203,1.2164987763388249,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.8301096576437614,-0.673701622545189,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.5930660548751497,1.1941017387004218,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.11806475343068525,-0.09840158458499637,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,1.225182328924781,-0.0946825805590496,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,2.3313858085116355,0.394665297390756,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,0.7510951233875576,-0.3952598741360336,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.2375006507222323,-0.4765446010803744,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.040723816789731936,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,2.647443945536451,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0671532604123732,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.039050219174481336,-0.510268828436198,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.4341228904555008,-0.5273903592476161,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.19799338359413032,-0.5123441655042487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.8301096576437614,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.03996431508172255,2.4714717040856153,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.8291955617365203,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.276093821943093,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.2646895960528828,-0.08223055815074551,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,1.6202550002058005,-0.4557912303998677,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.5131374247117046,-0.3614505579604199,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.8291955617365203,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.27700791785033424,-0.12269963097773373,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.6202550002058005,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.5132095810616258,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,2.4104003427678387,-0.12269963097773373,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5140515206189459,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.5236713552216693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-2.3041361683368007,-0.3748530847458912,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.03996431508172255,-0.4039078036986007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,1.225182328924781,-0.05110050212998533,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,0.8301096576437614,-0.4039078036986007,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.19707928768688912,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.4765446010803744,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.3551083561992969,-0.5236713552216693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,0.7696953082840581,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.5921519589679086,-0.5123441655042487,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.5131374247117046,-0.5170136739073626,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.1870350800873048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.4341228904555008,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.3551083561992969,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.7501810274803163,-0.4693680854990552,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.5412404659495964,-0.673701622545189,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-1.6193409042985591,0.29963146237057936,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,0.7696953082840581,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.4104003427678387,0.13567983399457575,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.19799338359413032,-0.500151560229451,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.3560224521065381,-0.19637409689353286,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,1.4622259316933923,0.14813185640287985,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.4341228904555008,-0.09840158458499637,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.5131374247117046,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,2.173356739999228,2.3670988522592102,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.3946156233273989,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.276093821943093,-0.5107004985463526,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5101816642793399,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-1.856384507067171,0.011159609911535029,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,-2.0144135755795785,-0.3271203321807256,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.9082100959927242,-0.5128629997712614,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.5921519589679086,0.5590485958769141,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.19707928768688912,-0.4939255490252989,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.8301096576437614,-0.5237585193785274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,2.7264584797926545,1.0521134025155985,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,3.2795602195860822,0.3536773902967551,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.7501810274803163,-0.5237585193785274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-1.1452536987613358,-0.5237585193785274,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.383211397437189,-0.14267475025772156,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,-1.6983554385547632,-0.13411398485201248,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.3572998838243186,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,-2.297546356179834,-0.4969513904705168,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.7501810274803163,-0.34700828730385525,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.039050219174481336,-0.09840158458499637,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.383211397437189,0.2062412943082988,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.7501810274803163,-0.4822517780175138,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.6711664932241125,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.054834938614922,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.9872246302489279,-0.4557912303998677,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,1.5412404659495964,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.37372825205500776,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.4341228904555008,-0.5128629997712614,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.383211397437189,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.8291955617365203,-0.4626232400278905,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9881387261561692,-0.5170136739073626,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.19707928768688912,-0.5289468620486539,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.17250772061095007,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.225182328924781,-0.37372825205500776,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.435036986362742,0.4283023605897215,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.039050219174481336,-0.3572998838243186,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.6720805891313537,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5101816642793399,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.3551083561992969,-0.019970446109225156,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.19707928768688912,-0.5237585193785274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.03996431508172255,-0.17562072621302605,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.19707928768688912,0.9186879070735524,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.3551083561992969,-0.3042916244321681,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.3551083561992969,-0.514938336839312,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.5131374247117046,0.6411966630415642,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.8301096576437614,2.511162525512084,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.9881387261561692,0.40547365284116405,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.5921519589679086,-0.4554446491095032,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-2.2646289012086998,-0.2845759222856867,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-1.7773699728109669,0.14994777633742418,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.6992695344620043,-0.5128629997712614,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-2.2712108119122414,-0.387823941421208,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.6711664932241125,-0.5237585193785274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.4341228904555008,-0.37277774767784055,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.6711664932241125,0.8516711224720599,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.3551083561992969,-0.13411398485201248,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.6711664932241125,-0.5107004985463526,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.20969153485921405,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.3520243769973337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.11897884933792645,2.7478381154267195,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.19799338359413032,0.8516711224720599,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,4.048209041537118,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.3551083561992969,1.2164987763388249,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-1.2242682330175396,0.6752674716877523,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.03996431508172255,-0.5236713552216693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.276093821943093,-0.4939255490252989,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0671532604123732,0.4769005287122641,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.039050219174481336,-0.19637409689353286,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.5921519589679086,2.141146528975192,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.11806475343068525,-0.13567048765305048,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.27700791785033424,-0.41895399744196815,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,-2.0144135755795785,1.0251340206309398,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.5921519589679086,-0.4939255490252989,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.4765446010803744,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.5131374247117046,-0.4822517780175138,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,4.7844348664280965,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.8291955617365203,0.08898474996343549,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.11806475343068525,-0.37372825205500776,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.19707928768688912,-0.5092311599021726,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.6711664932241125,-0.5123441655042487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.4622259316933923,0.08898474996343549,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.3551083561992969,-0.5123441655042487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.9872246302489279,1.6275006046326497,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.19799338359413032,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5128629997712614,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5237585193785274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.225182328924781,-0.3809068429733951,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5273903592476161,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,2.7264584797926545,4.7844348664280965,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.9082100959927242,-0.5101816642793399,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,2.01532767148682,1.2667385360821957,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.6711664932241125,0.9302745139244792,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.4341228904555008,-0.3447606972591563,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.11806475343068525,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.5921519589679086,-0.4557912303998677,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.5921519589679086,-0.5066369885671093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.11897884933792645,-0.1289256421818858,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.3551083561992969,-0.5092311599021726,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.03996431508172255,-0.5237585193785274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.7510951233875576,1.0521134025155985,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.7510951233875576,3.7122638536464136,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.5140515206189459,-0.3509867084633084,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.11806475343068525,-0.1911857542234061,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.5140515206189459,-0.673701622545189,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.225182328924781,-0.3935311183583473,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.5535587877470478,-0.13411398485201248,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.7510951233875576,-0.673701622545189,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.6711664932241125,-0.5119124953940941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.19707928768688912,-0.5098371583260434,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.03996431508172255,1.2667385360821957,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.8696169247718634,-0.5128629997712614,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.039050219174481336,-0.5107004985463526,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
